ol_work_key	ol_title	ol_author_name	ol_first_publish_year	goodreads_work_id	title_match_type	gr_original_title	gr_original_publication_year	matched_book_titles	goodreads_contributors	review_decision	review_confidence	review_reason
/works/OL33136115W	Maida's little theater	Inez Haynes Gillmore	1946	4028092	WORK_FULL	Maida's Little Theater	1946	[]	Inez Haynes Irwin [<EMPTY>]			
/works/OL33138005W	Phil, the fiddler	Horatio Alger	1883	1111179	BOOK_FULL	Phil, the fiddler: Or, The story of a young street musician	1872	"[""Phil the Fiddler: Or, the Story of a Young Street Musician"", ""Phil, the Fiddler""]"	Horatio Alger Jr. [<EMPTY>]			
/works/OL33153303W	Stronger than death	Calif.) American Russian Institute for Cultural Relations with the Soviet Union (San Francisco	1944	394196	WORK_FULL	Stronger Than Death	1999	[]	Manda Scott [<EMPTY>]			
/works/OL33162717W	Zipporah	Joshua A. Brockett	1926	394499	WORK_FULL	Zipporah	1990	"[""Zipporah""]"	Arthur S. Maxwell [<EMPTY>] | Lois N. Erickson [<EMPTY>]			
/works/OL33169628W	Arundel	Kenneth Lewis	1931	1128397	WORK_FULL	Arundel	1930	"[""Arundel""]"	Kenneth Roberts [<EMPTY>]			
/works/OL33305022W	So little time	Arthur S. Maxwell	1946	1055830	BOOK_FULL	So Little Time: A Novel	1943	"[""So Little Time""]"	John P. Marquand [<EMPTY>]			
/works/OL33313124W	The hidden land	Murray Roberts	1936	49876	BOOK_FULL	The Hidden Land (The Secret Country Trilogy, Vol. 2)	1986	"[""The Hidden Land""]"	Pamela Dean [<EMPTY>]			
/works/OL33323886W	The greatest adventure	John Taine	1929	6002828	WORK_FULL	The Greatest Adventure	1928	"[""The Greatest Adventure""]"	Eric Temple Bell [<EMPTY>]			
/works/OL33373594W	The Brave in Heart	Cook, Ida	1948	2724628	WORK_FULL	The Brave in Heart	1948	"[""The Brave in Heart""]"	Mary Burchell [<EMPTY>]			
/works/OL33421043W	A summer siege	Lucy T. Poor	1914	21572106	BOOK_FULL		2012	"[""A Summer Siege""]"	Samantha Holt [<EMPTY>]			
/works/OL3361670W	The iron mountain	Phil Stong	1942	7150596	BOOK_FULL		2009	"[""The Iron Mountain""]"	Robert Isenberg [<EMPTY>]			
/works/OL3361684W	The prince and the porker	Phil Stong	1950	43272157	BOOK_FULL		2015	"[""The Prince and the Porker""]"	David Roberts [Illustrator] | Peter Bently [<EMPTY>]			
/works/OL33678351W	Situation Vacant	Cecil John Charles Street	1946	24081016	BOOK_FULL		2013	"[""Situation Vacant""]"	Tim Songhurst [<EMPTY>]			
/works/OL3370575W	Don Quixote of the Mancha	Parry, Edward Abbott	1925	121842	BOOK_FULL	Don Quijote de La Mancha	1605	"[""Don Quixote of the Mancha""]"	'krm lrf`y [translator] | Alessandra Riccio [Forewords] | Alfredo Giannini [Editor] | Andres Trapiello [editor] | Anne J. Cruz [Contributor] | Aquilino Ribeiro [translator] | Arturo Perez-Reverte [Adaptacion] | Arvid Paulson [<EMPTY>] | Barbara Troiano [Translator] | Barber van de Pol [Translator] | Burton Raffel [Translator] | Carlos Fuentes [Contributor] | Carlos Fuentes [Introduction] | Carol Slade [Introduction] | Carole Slade [Introduction] | Carroll B. Johnson [Contributor] | Cesare Segre [Editor] | Cesare Segre [editor] | Charles Furne [Translator] | Charles Jarvis [Translator] | Clayton Edwards [<EMPTY>] | Dario Puccini [contributor] | Dario Villanueva [Prologo] | David Case [Narrator] | David Pellet [Illustrator] | Diana de Armas Wilson [Editor, Introduction, Notes] | Dijan [Scenarist] | Donatella Moro Pini [Editor] | Donatella Moro Pini [editor] | E. Alec Woolf [Translator] | Edith Grossman [<EMPTY>] | Edith Grossman [Translator] | Edith Grossman [translator] | Eduardo Molina [Illustrator] | Edward C. Riley [Editor] | Edward H. Friedman [Introduction] | Elizabeth Curtis [Illustrator] | Erich Auerbach [Contributor] | Ernani Sso [Translator] | Ferdinando Carlesi [Translator] | Ferdinando Carlesi [translator] | Florence Choate [Illustrator] | Francisco Ayala [Prologo] | Francisco Rico [Editor] | Francisco Rico [Nota al texto] | G. Roux [Illustrator] | George Guidall [Narrator] | Gerald J. Davis [Translator] | Giorgio Di Dio [Translator] | Guido Davico Bonino [Editor] | Gustave Dore [Illustrator] | Guy Kellal [<EMPTY>] | Harold Bloom [Introduction] | Henry Grattan Doyle [Introduction] | Herschell Brickell [Introduction] | Ilan Stavans [Introduction] | Ioulia Iatride [Translator] | J.M. Cohen [Translator, Introduction] | J.M. Cohen [translator] | Jaime Garcia Maffla [Introduction] | Javier Herrero [Contributor] | John Hanks [Narrator] | John Ormsby [<EMPTY>] | John Ormsby [Translation] | John Ormsby [Translator] | John Ozell [Revision] | John Rutherford [<EMPTY>] | John Rutherford [Editor, Translator, Introduction] | John Rutherford [Introduction] | John Rutherford [Translator] | John Rutherford [Translator, Introduction] | Jorge Luis Borges [Contributor] | Jorge Luis Borges [Postface] | Jose Bento [Translator] | Kostas Karthaios [Translator] | Letizia Falzone [translator] | Lloyd S. Wagner [Adapter] | Maria Antonia Carces [Contributor] | Mario Vargas Llosa [Prologo] | Martin de Riquer [Editor] | Martin de Riquer [Prologo] | Michel Foucault [Contributor] | Migel de Servantes [<EMPTY>] | Migkel Nte Therbantes [<EMPTY>] | Miguel Serras Pereira [Translator] | Miguel de Cervantes Saavedra [<EMPTY>] | Miguel de Cervantes Saavedra [Contributor] | Milan Kundera [Introduction] | Nicolas Wey-Gomez [Contributor] | Ozell [Translation revised by] | P.A. Motteux [Translator] | Peter Anthony Motteux [Translator] | Philippe Chanoinat [Scenarist] | Real Academia Espanola [Editor] | Ricardo Piglia [Postface] | Richard Kohlrus [Illustrator] | Robert Ter Horst [Contributor] | Robert Whitfield [Narrator] | Roberto Gonzalez Echevarria [Introduction] | Roy McMillan [Narrator] | Roza Hakmen [Translator] | Ruth Anthony El Saffar [Contributor] | Samuel Putnam [Translator] | Simon Vance [-Narrator] | Stephen F. Boyd [Introduction] | Susanne Lange [Translator] | Thomas Shelton [Translator] | Tobias Smollett [<EMPTY>] | Tobias Smollett [Translator] | Tom Lathrop [Editor] | Tom Lathrop [Translator] | Vittorio Bodini [Translator] | Walenty Zakrzewski [Translator] | Walter Starkie [Introduction] | Walter Starkie [Translation] | Walter Starkie [Translator] | Walter Starkie [Translator/Abridger] | Wojciech Charchalis [Translator] | `bd lrHmn bdwy [Translator] | mHmd qDy [translator] | myjyl dy syrfnts [<EMPTY>] | swaangwan aitrecchriywiwathn [phuuaepl]			
/works/OL3412333W	A Comedy of Terrors	Michael Innes	1940	21369050	BOOK_FULL		2012	"[""A Comedy of Terrors""]"	Graeme   Smith [<EMPTY>]			
/works/OL3412380W	The Weight of Evidence	Michael Innes	1943	17069912	BOOK_FULL		1994	"[""The Weight of Evidence""]"	Roger Ormerod [<EMPTY>]			
/works/OL34561372W	The Great Book of Thrillers	H. Douglas Thomson	1935	620816	WORK_FULL	The Great Book of Thrillers	1936	[]	Daniel Defoe [<EMPTY>] | H.G. Wells [<EMPTY>] | Oscar Wilde [<EMPTY>] | Unknown [Editor] | Walter de la Mare [<EMPTY>] | Wilkie Collins [<EMPTY>]			
/works/OL3462385W	The wind from nowhere	Micheaux, Oscar	1944	254310	WORK_FULL	The Wind from Nowhere	1962	"[""The Wind from Nowhere""]"	J.G. Ballard [<EMPTY>] | Mario Galli [translator]			
/works/OL3465109W	Mr. and Mrs. North	Richard Lockridge	1936	54813190	BOOK_FULL			"[""MR. and MRS. NORTH""]"	Carla Buchanan [<EMPTY>]			
/works/OL3466555W	The House Without a Door	Elizabeth Daly	1942	16059098	WORK_FULL	The House Without a Door	1950	"[""The House Without a Door""]"	Thomas Sterling [<EMPTY>]			
/works/OL3468579W	Creeping Jenny	Wiggin, Kate Douglas Smith	1924	1463049	WORK_FULL	Creeping Jenny	1993	[]	John Sherwood [<EMPTY>]			
/works/OL3472214W	The plunderers	Edwin Lefevre	1916	6917519	BOOK_FULL			"[""The Plunderers""]"	Jonathan Black [<EMPTY>]			
/works/OL3474306W	Hope's highway	Sarah Lee Brown Fleming	1918	2777466	WORK_FULL	Hope's Highway	2001	"[""Hope's Highway""]"	Dorothy Garlock [<EMPTY>]			
/works/OL3484364W	The Silent Isle	Arthur Christopher Benson	1910	40158594	BOOK_FULL		2014	"[""The Silent Isle""]"	Nicholas  Anderson [<EMPTY>]			
/works/OL3496522W	The living is easy	Mary Christopher	1948	152851	WORK_FULL	The Living is Easy	1948	"[""The Living is Easy""]"	Adelaide M. Cromwell [Afterword] | Dorothy West [<EMPTY>]			
/works/OL3538197W	Sparks fly upward	Oliver La Farge	1931	3934093	WORK_FULL	Sparks Fly Upward	1981	"[""Sparks Fly Upward""]"	Stewart Granger [<EMPTY>]			
/works/OL35554055W	Aces up	Covington Clarke	1929	7916913	WORK_FULL	Aces Up	2010	"[""Aces Up""]"	Lauren Barnholdt [<EMPTY>]			
/works/OL3569964W	The mind reader	Roberts, Walter Adolphe	1929	170687	WORK_FULL	The Mind Reader	1994	[]	R.L. Stine [<EMPTY>]			
/works/OL3569969W	Royal Street	Roberts, Walter Adolphe	1944	16974328	WORK_FULL	Royal Street	2012	[]	Suzanne  Johnson [<EMPTY>]			
/works/OL3571981W	Son of the Hawk	Thomas Head Raddall	1950	6344110	WORK_FULL	Son of the Hawk	2001	"[""Son of the Hawk""]"	Charles G. West [<EMPTY>]			
/works/OL3581439W	Tom Swift and His Airship	Howard Roger Garis	1910	256692	WORK_FULL	Tom Swift and His Airship	1910	[]	Victor Appleton [<EMPTY>]			
/works/OL3593545W	Xi you ji	Wu, Cheng'en	1900	6162952	WORK_FULL	Xi You Ji	2008	[]	You Gan Gui [<EMPTY>]			
/works/OL36605W	The progress of Julius	Du Maurier, Daphne	1933	546754	WORK_FULL	The Progress of Julius	1933	"[""The Progress of Julius""]"	Daphne du Maurier [<EMPTY>] | Julie Myerson [Introduction]			
/works/OL36613W	I'll never be young again	Du Maurier, Daphne	1932	49093	WORK_FULL	I'll Never Be Young Again	1932	"[""I'll Never Be Young Again"", ""I'll Never be Young Again""]"	Daphne du Maurier [<EMPTY>] | Elaine Dundy [Introduction] | Jonathan Firth [Narrator] | mHmdmhdy pwrkhrym [Translator]			
/works/OL36629W	The parasites	Du Maurier, Daphne	1949	2728005	WORK_FULL	The Parasites	1949	"[""The Parasites""]"	Daphne du Maurier [<EMPTY>] | Julie Myerson [Introduction] | syrws prsy'y [Translator]			
/works/OL36632W	Jamaica Inn	Du Maurier, Daphne	1936	430524	WORK_FULL	Jamaica Inn	1935	"[""Jamaica Inn""]"	Barbara Rosenblat [Narrator] | Dafna diu Mor'e [<EMPTY>] | Daphne du Maurier [<EMPTY>] | Eduardo Salo [Translator] | Gabriela Hanakova [translator] | L. Mochalova [Translator] | Leo Lack [Translator] | Marina Vaggi [Translator] | Sarah Dunant [Introduction] | Tony Britton [<EMPTY>] | Tony Britton [Narrator] | cndn menddis [Translator] | frydwn Hjty [Translator]			
/works/OL36716W	Strange life of Ivan Osokin	Uspenskiĭ Petr Demʹi͡anovich	1947	518525	BOOK_FULL	Strange life of Ivan Osokin: A novel	1915	"[""Strange Life of Ivan Osokin""]"	Esra Delen [Translator] | P.D. Ouspensky [<EMPTY>]			
/works/OL36769716W	The joy of life	Emile Zola	1915	26574593	BOOK_FULL		2013	"[""The Joy of Life""]"	Mary Beth Smith [<EMPTY>]			
/works/OL36881W	The light heart	Hewlett, Maurice Henry	1920	343514	WORK_FULL	The Light Heart	1947	[]	Elswyth Thane [<EMPTY>]			
/works/OL37021076W	Brigands of the moon	Campbell, John	1948	3046327	WORK_FULL	Brigands of the Moon	1930	"[""Brigands of the Moon""]"	Ray Cummings [<EMPTY>]			
/works/OL37139955W	The eighth wonder	William Wallace Cook	1925	19927501	BOOK_FULL		2012	"[""The Eighth Wonder""]"	Kimberly S. Young [<EMPTY>]			
/works/OL37142662W	Invaders from Mars	Barré Lyndon	1931	1357500	WORK_FULL	Invaders From Mars.	1986	"[""Invaders From Mars""]"	Ray Garton [<EMPTY>]			
/works/OL37149828W	Fission	Rand Le Page	1950	18022089	BOOK_FULL		2011	"[""Fission""]"	Tom Weston [<EMPTY>]			
/works/OL3750810W	Rio Bravo	Sabin, Edwin L.	1926	13927551	WORK_FULL	Rio Bravo	1956	"[""Rio Bravo""]"	Gordon D. Shirreffs [<EMPTY>]			
/works/OL3774994W	Tales from the Vienna woods	David Ewen	1944	1017078	BOOK_FULL	Geschichten aus dem Wiener Wald	1931	"[""Tales From The Vienna Woods""]"	Odon von Horvath [<EMPTY>]			
/works/OL37923069W	Red Lily	Anatole France	1930	1612557	WORK_FULL	Red Lily	2005	"[""Red Lily""]"	Anna Salo [translator] | Els Papelard [Translator] | Nora Roberts [<EMPTY>] | Susie Breck [Narrator] | Susie Breck [Reader]			
/works/OL3837737W	Proof of the pudding	Phoebe Atwood Taylor	1945	2767874	WORK_FULL	Proof of the Pudding	2003	"[""Proof of the Pudding""]"	Phil Vickery [<EMPTY>]			
/works/OL38578463W	The forerunner	Dmitry Sergeyevich Merezhkovsky	1933	2465459	BOOK_FULL	The Forerunner: His Parables and Poems	1900	"[""The Forerunner"", ""The Forerunner : Kahlil Gibran"", ""The Forerunner: His Parables and Poems""]"	'nTwnyws bshyr [trjm@] | Kahlil Gibran [<EMPTY>] | brhym Sqr [rj`h wDbT mdkhlh] | krm ldkrwry [tqdym]			
/works/OL38585255W	The marvellous boy	Ernst Penzoldt	1931	3435851	WORK_FULL	The Marvellous Boy	1986	[]	Peter Corris [<EMPTY>]			
/works/OL38595131W	From day to day	Ferdynand Goetel	1931	14989063	BOOK_FULL		1949	"[""From Day to Day""]"	Odd Nansen [<EMPTY>]			
/works/OL3859848W	No ordinary summer	Konstantin Fedin	1950	364326	WORK_FULL	No Ordinary Summer	2004	[]	Linda Barrett [<EMPTY>]			
/works/OL3863778W	The house by the river	Herbert, A. P.	1921	6788781	BOOK_FULL	To spiti dipla sto potami	2007	"[""The House by the River""]"	Gail Holst-Warhaft [Translation] | Gail Holst-Warhaft [Translator] | Lena Manta [<EMPTY>] | Maurizio De  Rosa [Translator]			
/works/OL3863975W	The ship of stars	Quiller-Couch, Arthur Thomas	1899	6855040	BOOK_FULL	Ship of Stars	1899	"[""The Ship Of Stars""]"	Arthur Quiller-Couch [<EMPTY>]			
/works/OL3863979W	Noughts and crosses	Quiller-Couch, Arthur Thomas	1891	43762322	BOOK_FULL			"[""Noughts and Crosses""]"	Dominic Cooke [Adapted by] | Malorie Blackman [<EMPTY>]			
/works/OL3863982W	Sir John Constantine	Quiller-Couch, Arthur Thomas	1906	5309770	WORK_FULL	Sir John Constantine	1906	"[""Sir John Constantine""]"	Arthur Quiller-Couch [<EMPTY>]			
/works/OL38732878W	The standard bearer	S. R. Crockett	1898	1848942	WORK_FULL	The Standard Bearer		"[""The Standard Bearer""]"	Edilberto K. Tiempo [<EMPTY>]			
/works/OL38754409W	The fall of Constantinople	J. M. Neale	1913	4981853	WORK_FULL	The Fall of Constantinople	1957	[]	Bernardine Kielty [<EMPTY>] | Mostafa Mogharrabi [<EMPTY>] | brnrdyn khylty [<EMPTY>] | mSTfy mqrby [trjmh]			
/works/OL38756795W	River out of Eden	Shirley Seifert	1940	1121858	BOOK_FULL	River Out of Eden: A Darwinian View of Life	1994	"[""River Out Of Eden"", ""River Out Of Eden: A Darwinian View Of Life"", ""River Out of Eden"", ""River Out of Eden: A Darwinian View of Life""]"	Lalla Ward [Illustrator] | Laura Montixi Camoglio [Translator] | Mai Hien [Translator] | Ngo Toan [Translator] | Parakitri T. Simbolon [co-translator] | Richard Dawkins [<EMPTY>] | Sinem Gul [Translator] | Tyas Palar [Translator]			
/works/OL3876278W	Fairfax	Carl Sternheim	1921	3810757	WORK_FULL	Fairfax	1985	"[""Fairfax: a Life of Thomas, Lord Fairfax, Captain-General of all the Parliament's Forces in the English Civil War, Creator & Commander of the New Model Army""]"	John  Wilson [<EMPTY>]			
/works/OL38770068W	Westward the tide	Harold Sinclair	1940	3307805	WORK_FULL	Westward the Tide	1976	"[""Westward The Tide"", ""Westward the Tide""]"	Louis L'Amour [<EMPTY>] | Robert Petkoff [Reading]			
/works/OL3892384W	The Mightiest Machine	W. John Campbell	1947	3231993	WORK_FULL	The Mightiest Machine	1934	"[""The Mightiest Machine""]"	John W. Campbell Jr. [<EMPTY>]			
/works/OL38993755W	The last incarnation	Éliphas Lévi	1914	1953457	WORK_FULL	The Last Incarnation	2005	[]	J.A. Giunta [<EMPTY>]			
/works/OL38998263W	The custom of the country	Fraser, Hugh	1902	2536975	WORK_FULL	The Custom of the Country	1913	"[""The Custom of the Country""]"	Anita Brookner [Introduction] | Catalina Martinez Munoz [translator] | Cynthia Griffin Wolff [<EMPTY>] | Edith Wharton [<EMPTY>] | Grace Conlin [Narrator] | Linda Wagner-Martin [Annotations] | Lorna Raver [<EMPTY>] | Lorna Sage [Introduction] | Paul Montazzoli [Introduction] | Stephen Orgel [Editor]			
/works/OL39001540W	The golden horseshoe	Stephen Bonsal	1906	6324232	WORK_FULL	The Golden Horseshoe	1935	"[""The Golden Horseshoe""]"	Elizabeth Coatsworth [<EMPTY>]			
/works/OL39014547W	The clansman	Dixon, Thomas	1905	1357600	BOOK_FULL	Clansman: An Historical Romance of the Ku Klux Klan (The Novel As American Social History)	1905	"[""The Clansman""]"	Arthur I. Keller [Illustrator] | Thomas D. Clark [Introduction] | Thomas Dixon Jr. [<EMPTY>]			
/works/OL39015289W	Sea-gift	Edwin W. Fuller	1940	1610055	WORK_FULL	Sea Gift	2003	"[""Sea Gift""]"	John  Ashby [<EMPTY>]			
/works/OL3910404W	Death of a man	Boyle, Kay	1936	1555901	WORK_FULL	Death of a Man	1957	"[""Death of a Man""]"	Lael Tucker Wertenbaker [<EMPTY>]			
/works/OL3919689W	Carcajou	Montgomery, Rutherford George	1936	4085029	WORK_FULL	Carcajou	1994	"[""Carcajou""]"	Richard Holst [<EMPTY>]			
/works/OL3920691W	Little Bo	Russell Herman Conwell	1892	1233903	WORK_FULL	Little Bo	1900	"[""Little Bo"", ""Little Bo: The Story of Bonnie Boadicea""]"	Henry Cole [Illustrator] | Julie Andrews Edwards [<EMPTY>]			
/works/OL3920800W	Texas men	Paul Evan Lehman	1936	5346421	WORK_FULL	Texas Men	2009	"[""Texas Men""]"	Delilah Devlin [<EMPTY>]			
/works/OL39260W	The heart of a dog	Albert Payson Terhune	1924	2470656	BOOK_FULL	Sobach'e serdtse	1925	"[""The Heart Of A Dog"", ""The Heart of a Dog""]"	'dyb frs [translator] | A.S. Byatt [Foreword] | Adriano Sofri [Introduzione] | Andrew Bromfield [Translator] | Andrey Kurkov [Introduction] | Angelo Maria Ripellino [contributor] | Antonina W. Bouis [Translator] | Boris Misirkov [Translator] | Boris Misirkov [translator] | Doan Tu Huyen [Translator] | Elene Mpakopoulou [Metaphrase] | Giovanna Spendel [Contributor] | Giovanna Spendel [contributor] | Gizem Gokce [Translator] | James Meek [Introduction] | Jurgis Gimberis [Translator] | M.Crino [Translator] | Meltem Suzanne Berton [Translator] | Michael Glenny [Translation] | Michael Glenny [Translator] | Mikhail Bulgakov [<EMPTY>] | Mirra Ginsburg [Translation] | Nadia Cicognini [Translator] | Nadia Cicognini [translator] | Roy McMillan [Narrator] | Thanos Sakketas [Translator] | Viveka Melander [Editor] | Viveka Melander [Translator] | abtyn glkhr [Translator] | mhdy Gbryy [Translator] | mykhy'yl bwlGkwf [<EMPTY>] | mzia gelashvili [Translator] | nwfl nywf [lmtrjm]			
/works/OL3928282W	Yolanda	Charles Major	1905	25257180	BOOK_FULL		2013	"[""Yolanda""]"	J.T. Lewis [<EMPTY>] | K.R. Jordan [<EMPTY>]			
/works/OL3931447W	Snare of Serpents	Eleanor Alice Burford Hibbert	1890	1956417	WORK_FULL	Snare of Serpents	1990	"[""Snare of Serpents""]"	Victoria Holt [<EMPTY>]			
/works/OL39415324W	Prince of thieves	Dumas, Alexandre	1904	1281590	WORK_FULL	Prince of Thieves	2004	"[""Prince of Thieves""]"	Chuck Hogan [<EMPTY>] | Richard Ferrone [Narrator]			
/works/OL39420873W	The white trail	Alexander Macdonald	1909	16494757	BOOK_FULL		2011	"[""The White Trail""]"	Fflur Dafydd [<EMPTY>]			
/works/OL39429907W	The prairie wife	Arthur Stringer	1915	55167230	WORK_FULL	The Prairie Wife	2017	"[""The Prairie Wife""]"	Curtis Sittenfeld [<EMPTY>]			
/works/OL39436866W	Solomon's quest	H. Bedford-Jones	1920	47977517	BOOK_FULL			"[""Solomon's Quest""]"	Serenity King [<EMPTY>]			
/works/OL39451190W	The daughter of an empress	Louisa Mülbach	1893	6437728	WORK_FULL	The Daughter of an Empress	1867	"[""The Daughter of an Empress""]"	Luise Muhlbach [<EMPTY>]			
/works/OL39453807W	The course of true love never did run smooth	Reade, Charles	1896	919890	WORK_FULL	The Course of True Love Never Did Run Smooth	1983	"[""The Course Of True Love Never Did Run Smooth""]"	Marilyn Singer [<EMPTY>]			
/works/OL39632094W	Ancient Law	Ellen Glasgow	1908	1981039	WORK_FULL	Ancient Law	1822	"[""Ancient Law""]"	Henry Sumner Maine [<EMPTY>]			
/works/OL3979205W	Grania	Emily Lawless	1892	292055	WORK_FULL	Grania	1986	"[""Grania: La regina dei pirati d'Irlanda"", ""Grania: She-King of the Irish Seas""]"	Morgan Llywelyn [<EMPTY>]			
/works/OL3999051W	Country Christmas	Paul Hoffman	1941	53321792	BOOK_FULL			"[""Country Christmas""]"	Savanna Grey [<EMPTY>]			
/works/OL4045577W	Blue voyage	Conrad Aiken	1927	44223058	BOOK_FULL		2015	"[""Blue Voyage""]"	Diana  Renn [<EMPTY>]			
/works/OL406554W	Mars' butterfly	Pleasants, Henry	1941	45790262	BOOK_FULL		1941	"[""Mars' Butterfly""]"	Henry Pleasants Jr. [<EMPTY>]			
/works/OL40665192W	Grif	B. Farjeon	1898	24811980	WORK_FULL	Grif	2013	[]	Bianca D'Arc [<EMPTY>]			
/works/OL4080114W	The spinster's secret	Anthony Gilbert	1946	24194880	WORK_FULL	The Spinster's Secret	2013	"[""The Spinster's Secret""]"	Emily Larkin [<EMPTY>]			
/works/OL4087236W	Dakota marshal	Lynn Westland	1937	16940497	BOOK_FULL		2011	"[""Dakota Marshal""]"	Jenna Ryan [<EMPTY>]			
/works/OL4091074W	Seven Slayers	George Sims	1950	2256649	WORK_FULL	Seven Slayers	1955	"[""Seven Slayers""]"	Paul Cain [<EMPTY>]			
/works/OL41061144W	Call of the Blood	Robert Smythe Hichens	1906	41085053	BOOK_FULL		2014	"[""Call of the Blood""]"	Shyla Colt [<EMPTY>]			
/works/OL4128518W	The third murderer	Carroll John Daly	1931	23900163	BOOK_FULL		2012	"[""The Third Murderer""]"	Jack  Flanagan [<EMPTY>]			
/works/OL4134663W	Night at the Mocking Widow	John Dickson Carr	1950	1778158	WORK_FULL	Night at the Mocking Widow	1950	[]	Carter Dickson [<EMPTY>]			
/works/OL4134664W	Nine and Death Makes Ten	John Dickson Carr	1940	2050964	WORK_FULL	Nine and Death Makes Ten	1940	[]	Carter Dickson [<EMPTY>]			
/works/OL4134666W	The peacock feather murders	John Dickson Carr	1937	533042	WORK_FULL	The Peacock Feather Murders	1937	[]	Carter Dickson [<EMPTY>]			
/works/OL4134674W	My late wives	John Dickson Carr	1946	1881067	WORK_FULL	My Late Wives	1946	[]	Carter Dickson [<EMPTY>]			
/works/OL4134680W	The reader is warned	John Dickson Carr	1939	1796498	WORK_FULL	The Reader Is Warned	1939	[]	Carter Dickson [<EMPTY>]			
/works/OL4134683W	Death in five boxes	John Dickson Carr	1938	2353091	WORK_FULL	Death in Five Boxes	1938	[]	Carter Dickson [<EMPTY>]			
/works/OL4134686W	The skeleton in the clock	John Dickson Carr	1948	1859619	WORK_FULL	The Skeleton in the Clock	1948	[]	Carter Dickson [<EMPTY>]			
/works/OL41363589W	Tales of the Fish Patrol	George Varian	1906	1189992	WORK_FULL	Tales of the Fish Patrol	1905	"[""Tales of the Fish Patrol""]"	Jack London [<EMPTY>] | Jim Roberts [Narrator] | Jonathan Reese [Narrator]			
/works/OL4215281W	The plum tree	Mary Ellen Chase	1949	18541011	WORK_FULL	The Plum Tree	2012	"[""The Plum Tree""]"	Ellen Marie Wiseman [<EMPTY>] | Leif Jacobsen [Translator] | Maria Grazia Perugini [Translator] | Susan Ericksen [Narrator]			
/works/OL42324267W	The historical novel	Herbert Butterfield	1924	6059515	WORK_FULL	The historical novel		"[""The Historical Novel""]"	George Saintsbury [<EMPTY>]			
/works/OL42475519W	The masterpiece	Emile Zola	1950	56444376	BOOK_FULL		2017	"[""The Masterpiece""]"	Bonnie Dee [<EMPTY>]			
/works/OL42504098W	Notre dame	Victor Hugo	1888	46055768	BOOK_FULL			"[""Notre Dame""]"	Jean Bastide [<EMPTY>] | Robin Recht [<EMPTY>] | Robin Recht, Jean Bastide [<EMPTY>]			
/works/OL42572716W	Elsie's holidays at Roselands	Martha Finley	1889	26073462	BOOK_FULL		2013	"[""Elsie's Holidays at Roselands""]"	Finley Martha [<EMPTY>]			
/works/OL42637481W	The clansman	Thomas Dixon	1905	1357600	BOOK_FULL	Clansman: An Historical Romance of the Ku Klux Klan (The Novel As American Social History)	1905	"[""The Clansman""]"	Arthur I. Keller [Illustrator] | Thomas D. Clark [Introduction] | Thomas Dixon Jr. [<EMPTY>]			
/works/OL42845077W	A grain of wheat	Toyohiko Kagawa	1936	822355	WORK_FULL	A Grain of Wheat	1966	"[""A Grain of Wheat""]"	Abdulrazak Gurnah [Introduction] | Alexandra Fusoi [trad.] | Gul Korkmaz [Translator] | Ngugi wa Thiong'o [<EMPTY>] | Seppo Loponen [Translator]			
/works/OL42951604W	The crystal cup	Gertrude Franklin Horn Atherton	1925	17010434	WORK_FULL	The Crystal Cup	2001	"[""The Crystal Cup""]"	Bram Stoker [<EMPTY>]			
/works/OL4297470W	The world is a wedding	Delmore Schwartz	1948	25429545	BOOK_FULL		2013	"[""The World is a Wedding""]"	Wendy Jones [<EMPTY>]			
/works/OL43013655W	Billy Bunter of Greyfriars School	Charles Hamilton	1947	504147	WORK_FULL	Billy Bunter of Greyfriars School	1947	"[""Billy Bunter of Greyfriars School""]"	Frank Richards [<EMPTY>]			
/works/OL43015973W	The city of refuge	Besant, Walter	1896	4622147	WORK_FULL	The City of Refuge	2001	"[""The City of Refuge""]"	Diana Wilder [<EMPTY>]			
/works/OL43019685W	The decoy	J. D. Beresford	1927	1375949	WORK_FULL	The Decoy	2001	"[""The Decoy""]"	Tony Strong [<EMPTY>]			
/works/OL43021614W	The bridal march	Bjørnstjerne Bjørnson	1882	23430119	BOOK_FULL	Brudeslaatten	1872	"[""The Bridal March""]"	Bjornstjerne Bjornson [<EMPTY>] | Jutta Mirtschin [Illustrator] | Rasmus B. Anderson [<EMPTY>]			
/works/OL4304831W	The fourth queen	Isabel Paterson	1926	333475	BOOK_FULL	The Fourth Queen: A Novel	2003	"[""The Fourth Queen"", ""The Fourth Queen: A Novel""]"	Debbie Taylor [<EMPTY>]			
/works/OL43099367W	A dog day	Walter Emanuel	1902	42713112	BOOK_FULL		2015	"[""A Dog Day""]"	Emily Rand [<EMPTY>]			
/works/OL43169170W	The sun in splendour	Burke, Thomas	1927	873208	WORK_FULL	The Sun in Splendour	1982	[]	Jean Plaidy [<EMPTY>]			
/works/OL43201215W	The flight of the eagle	Standish O'Grady	1897	652153	BOOK_FULL	Flight of the Eagle	1973	"[""The Flight of the Eagle""]"	Jiddu Krishnamurti [<EMPTY>] | Orhan Duz [Ttranslator]			
