work_id	oclc	htid	recordid	locnum	author	imprint	date	place	enumcron	subjects	title	prob80precise	genrepages	totalpages	englishpct	datetype	startdate	enddate	imprintdate
OL7448851W	3830971	uc2.ark+=13960=t6348hb3x	1199871	PZ3.G276Bo	Geijerstam, Gustaf af,	New York;The American-Scandinavian foundation; [etc., etc.;1921.	1921	nyu			The book about little brother;	0.76	240	304	1.0	s	1921.0	    	1921
OL74491W	2628091	mdp.39015005215341	628873	PZ3.L846Go	London, Jack,	New York;McClure, Phillips & company;1901.	1901	nyu			The God of his fathers	0.89	296	314	1.0	s	1901.0	    	1901
OL74491W	2628091	uc2.ark+=13960=t3319sx4v	628873	PZ3.L846Go	London, Jack,	New York;McClure, Phillips & company;1901.	1901	nyu			The God of his fathers	0.89	296	320	1.0	s	1901.0	    	1901
OL744953W	908880	mdp.39015062911626	1049824	PZ3.B2694Cae8PQ6603.A7	Baroja, Pío,	New York;Knopf;c1919].	1919	nyu			Caesar or nothing	0.86	287	344	1.0	s	1919.0	    	1919
OL744953W	908880	mdp.39015062911634	1049824	PZ3.B2694Cae8PQ6603.A7	Baroja, Pío,	New York;Knopf;c1919].	1919	nyu			Caesar or nothing	0.86	289	348	1.0	s	1919.0	    	1919
OL744953W	908880	uc2.ark+=13960=t9w090v3d	1049824	PZ3.B2694Cae8PQ6603.A7	Baroja, Pío,	New York;Knopf;c1919].	1919	nyu			Caesar or nothing	0.86	287	342	1.0	s	1919.0	    	1919
OL74500W	5268499	mdp.39015005752053	628935		London, Jack,	Cleveland;New York;International fiction library;c1911	1911	ohu			South sea tales	0.87	284	324	1.0	s	1911.0	    	1911
OL74500W	5268499	nyp.33433076076128	628935		London, Jack,	Cleveland;New York;International fiction library;c1911	1911	ohu			South sea tales	0.86	287	332	1.0	s	1911.0	    	1911
OL74501W	169482	mdp.39015035320350	630217	PZ3.L846B2	London, Jack,	New York;London;The Macmillan company;1907.	1907	nyu			Before Adam	0.88	242	270	1.0	s	1907.0	    	1907
OL74501W	169482	uc1.b3595161	630217	PZ3.L846B2	London, Jack,	New York;London;The Macmillan company;1907.	1907	nyu	copy 3		Before Adam	0.89	242	260	1.0	s	1907.0	    	1907
OL74501W	169482	uc2.ark+=13960=fk3513v24b	630217	PZ3.L846B2	London, Jack,	New York;London;The Macmillan company;1907.	1907	nyu			Before Adam	0.87	236	266	0.999	s	1907.0	    	1907
OL74501W	169482	uc2.ark+=13960=t87h1g288	630217	PZ3.L846B2	London, Jack,	New York;London;The Macmillan company;1907.	1907	nyu			Before Adam	0.88	239	262	0.999	s	1907.0	    	1907
OL74501W	2378930	uc2.ark+=13960=t1hh6cg5d	7665931		London, Jack,	New York;McKinlay, Stone & Mackenzie;c1907, 1917 printing	1907	nyu			Before Adam	0.89	393	414	0.998	s	1907.0	    	1907
OL74502W	1159872	uva.x000895198	9776285	PZ3.L846Ir2	London, Jack,	New York;London;The Macmillan company;1908.	1908	nyu			The iron heel	0.59	207	394	1.0	s	1908.0	    	1908
OL74502W	14062217	uc2.ark+=13960=t2599z73k	3025454		London, Jack,	New York;Grosset & Dunlap;1908, c1907.	1908	nyu			The iron heel	0.64	177	386	0.999	c	1908.0	1907	1908
OL74502W	1464706	dul1.ark+=13960=t3gx50h6s	10943772		London, Jack,	New York;London;The Macmillan Company;1908, c1907.	1908	nyu		Utopias	The iron heel	0.6	211	384	1.0	c	1908.0	1907	1908
OL74502W	5001271	dul1.ark+=13960=t84j16032	10943634	PS3523.O46I7 1917	London, Jack,	New York;Review of Reviews;1917, c1907.	1917	nyu			The iron heel	0.71	208	378	1.0	c	1917.0	1907	1917
OL7455330W	27924119	nyp.33433082485719	8643330	PZ3.N488W	Newton, W. Douglas,	New York;D. Appleton;1918.	1918	nyu		World War, 1914-1918;Fiction	The war cache	0.89	313	338	1.0	s	1918.0	    	1918
OL7456501W	25153531	nyp.33433043991953	8612691		Schoeler, William.	Boston;The Roxburgh Publishing Company, Inc.;c1921.	1921	mau		David;Fiction;King of Israel	To the throne from the sheepcotes	0.88	251	280	1.0	s	1921.0	    	1921
OL7458080W	7681478	mdp.39015073391222	784699	PZ3.P3654Fo	Pelley, William Dudley,	Boston;Little, Brown, and Company;1921.	1921	mau		New England;Social life and customs;Fiction	The fog	0.89	496	520	1.0	s	1921.0	    	1921
OL7458080W	7681478	uc2.ark+=13960=t9t14vh14	784699	PZ3.P3654Fo	Pelley, William Dudley,	Boston;Little, Brown, and Company;1921.	1921	mau		New England;Social life and customs;Fiction	The fog	0.89	496	520	1.0	s	1921.0	    	1921
OL7458081W	8917030	uc2.ark+=13960=t1mg7g13t	7670076		Pelley, William Dudley,	New York;A.L. Burt Co.;1919.	1919	nyu			The greater glory	0.82	355	394	1.0	s	1919.0	    	1919
OL7461968W	500032	mdp.39015063917416	326555	PZ7.F786Sa	Castlemon, Harry,	Philadelphia;H. T. Coates & co.;1898.	1898	pau			A sailor in spite of himself	0.89	424	455	1.0	s	1898.0	    	1898
OL7468084W	6548643	njp.32101064790304	8921565	PZ3.R2572R	Reeve, J. Stanley,	Philadelphia;Press of J.B. Lippincott Company;1908.	1908	pau		Fiction;Fox hunting	"""Rhubarb,"" the diary of a gentleman's hunter"	0.83	64	82	0.997	s	1908.0	    	1908
OL7468455W	3618970	nyp.33433082539994	8654954	PZ7.G93S	Grover, Eulalie Osgood,	Chicago;New York [etc.;Rand, McNally & Company;c1915	1915	ilu			The sunbonnet babies in Holland;	0.84	130	162	0.999	s	1915.0	    	1915
OL7474457W	599663	nyp.33433082485909	8643394		Atkinson, Eleanor,	New York and;London;Harper & brothers;1918	1918	xx 		Juvenile literature;Dogs;World War, 1914-1918;Fiction	"""Poilu"", a dog of Roubaix"	0.86	207	242	1.0	s	1918.0	    	1918
OL7480881W	1927744	uva.x030743487	9775794	PZ3.S93W	Stuart, Henry Longan,	New York;Doubleday, Page;1908.	1908	nyu			Weeping cross;	0.81	474	536	1.0	s	1908.0	    	1908
OL7485000W	10028238	uc2.ark+=13960=t4gm84n52	7654588		Carr, Clark E.	Chicago;A. C. McClurg & co.;1920.	1920	ilu		History;Fiction;Illinois	The Illini	0.64	316	538	1.0	s	1920.0	    	1920
OL7485000W	10028238	uiuo.ark+=13960=t17m0693d	7654588		Carr, Clark E.	Chicago;A. C. McClurg & co.;1920.	1920	ilu		History;Fiction;Illinois	The Illini	0.61	296	538	1.0	s	1920.0	    	1920
OL7485000W	16652593	uc2.ark+=13960=t59c6sj6m	7654590		Carr, Clark E.	Chicago;McClurg;1905.	1905	ilu			The Illini	0.75	314	522	1.0	s	1905.0	    	1905
OL7485000W	2328274	mdp.39015070477115	199223	PZ3.C2315I	Carr, Clark E.	Chicago;A. C. McClurg & co.;1904.	1904	ilu		History;Fiction;Illinois	The Illini	0.76	327	522	1.0	s	1904.0	    	1904
OL7485000W	2328274	uc1.b3624124	199223	PZ3.C2315I	Carr, Clark E.	Chicago;A. C. McClurg & co.;1904.	1904	ilu		History;Fiction;Illinois	The Illini	0.77	326	518	1.0	s	1904.0	    	1904
OL7485000W	2328274	uc2.ark+=13960=t4cn70536	199223	PZ3.C2315I	Carr, Clark E.	Chicago;A. C. McClurg & co.;1904.	1904	ilu		History;Fiction;Illinois	The Illini	0.74	306	520	0.999	s	1904.0	    	1904
OL7485000W	3431627	uiuo.ark+=13960=t5cc0wf0z	8720495		Carr, Clark E.	Chicago;McClurg;1912, c1904.	1912	ilu		History;Fiction;Illinois	The Illini	0.73	305	544	1.0	c	1912.0	1904	1912
OL7485000W	4603147	nyp.33433074808530	8658353		Carr, Clark E.	Chicago;A. C. McClurg;1905,c1904.	1904	ilu		History;Fiction;Illinois	The Illini	0.72	290	528	1.0	t	1905.0	1904	1905
OL7485920W	625163	uc1.b3327567	7923315	PZ3.P544R	Phillips, Henry Wallace,	New York;McClure, Phillips & Co.;1906.	1906	nyu			Red Saunders' pets, and other critters	0.88	244	268	1.0	s	1906.0	    	1906
OL7485991W	3809387	nyp.33433074951520	8589951	PS3507.A385W5 1907	Dahlinger, Charles W.	New York;G.W. Dillingham Company;c1907.	1907	nyu		Civil War, 1861-1865;History;United States;Fiction	Where the red volleys poured	0.83	302	394	1.0	s	1907.0	    	1907
OL7489652W	167806	nyp.33433084130461	7650545	PZ3.B114S	Babcock, Bernie,	Philadelphia;London;J.B. Lippincott Company;1919.	1919	pau		1809-1865;Fiction;Lincoln, Abraham	The soul of Ann Rutledge	0.89	313	338	1.0	s	1919.0	    	1919
OL7489652W	167806	uc2.ark+=13960=t7vm43j8g	7650545	PZ3.B114S	Babcock, Bernie,	Philadelphia;London;J.B. Lippincott Company;1919.	1919	pau		1809-1865;Fiction;Lincoln, Abraham	The soul of Ann Rutledge	0.89	313	334	0.999	s	1919.0	    	1919
OL7489652W	167806	uiuo.ark+=13960=t7kp7wt02	7650545	PZ3.B114S	Babcock, Bernie,	Philadelphia;London;J.B. Lippincott Company;1919.	1919	pau		1809-1865;Fiction;Lincoln, Abraham	The soul of Ann Rutledge	0.89	313	334	0.999	s	1919.0	    	1919
OL7495424W	5886229	uc1.b316537	6544070	PZ3.W8328R	Wolff, Julius,	New York;T. Y. Crowell & co.;c1890	1890	nyu		Harz Mountains (Germany);Description and travel	The robber count;	0.89	326	350	1.0	s	1890.0	    	1890
OL7495424W	5886229	uc2.ark+=13960=t7fq9vf2j	6544070	PZ3.W8328R	Wolff, Julius,	New York;T. Y. Crowell & co.;c1890	1890	nyu		Harz Mountains (Germany);Description and travel	The robber count;	0.89	326	350	1.0	s	1890.0	    	1890
OL749608W	1472304	mdp.39015063920295	781896	PZ3.J646S	Johnston, Mary,	Boston;Little, Brown, and company;1922.	1922	mau			Silver cross	0.88	274	306	1.0	s	1922.0	    	1922
OL749608W	1472304	uc2.ark+=13960=t4kk95h3p	781896	PZ3.J646S	Johnston, Mary,	Boston;Little, Brown, and company;1922.	1922	mau			Silver cross	0.88	275	306	1.0	s	1922.0	    	1922
OL749611W	1201533	mdp.39015063920147	781851	PZ3.J646Fou	Johnston, Mary,	Boston;Little, Brown, and company;1922.	1922	mau		Fiction;Columbus, Christopher	1492	0.88	304	336	1.0	s	1922.0	    	1922
OL749611W	1201533	nyp.33433076071996	781851	PZ3.J646Fou	Johnston, Mary,	Boston;Little, Brown, and company;1922.	1922	mau		Fiction;Columbus, Christopher	1492	0.88	304	334	1.0	s	1922.0	    	1922
OL749611W	1201533	uc2.ark+=13960=t3zs2md8p	781851	PZ3.J646Fou	Johnston, Mary,	Boston;Little, Brown, and company;1922.	1922	mau		Fiction;Columbus, Christopher	1492	0.87	298	338	1.0	s	1922.0	    	1922
OL749614W	169844	mdp.39015063920121	781854	PZ3.J646Le	Johnston, Mary,	Boston;New York;Houghton Mifflin company;1908.	1908	mau		History;United States;Constitutional period, 1789-1809;Fiction	Lewis Rand	0.89	509	540	1.0	s	1908.0	    	1908
OL749614W	169844	nyp.33433076071988	781854	PZ3.J646Le	Johnston, Mary,	Boston;New York;Houghton Mifflin company;1908.	1908	mau		History;United States;Constitutional period, 1789-1809;Fiction	Lewis Rand	0.89	510	546	0.999	s	1908.0	    	1908
OL749614W	169844	uc2.ark+=13960=t39z91g24	781854	PZ3.J646Le	Johnston, Mary,	Boston;New York;Houghton Mifflin company;1908.	1908	mau		History;United States;Constitutional period, 1789-1809;Fiction	Lewis Rand	0.89	509	540	0.999	s	1908.0	    	1908
OL749617W	1072442	uc2.ark+=13960=t3zs2md95	6601814	PZ3.J646H	Johnston, Mary,	Boston;New York;Houghton Mifflin Company;1913.	1913	mau			Hagar	0.89	390	408	0.999	s	1913.0	    	1913
OL749618W	274485	mdp.39015063920139	781852	PZ3.J646Lo	Johnston, Mary,	Boston;New York;Houghton Mifflin company;1911.	1911	mau		Civil War, 1861-1865;History;United States;Fiction	The long roll	0.84	567	717	1.0	s	1911.0	    	1911
OL749618W	274485	nyp.33433076071970	781852	PZ3.J646Lo	Johnston, Mary,	Boston;New York;Houghton Mifflin company;1911.	1911	mau	Copy 2	Civil War, 1861-1865;History;United States;Fiction	The long roll	0.84	565	720	0.999	s	1911.0	    	1911
OL749618W	274485	nyp.33433081638326	781852	PZ3.J646Lo	Johnston, Mary,	Boston;New York;Houghton Mifflin company;1911.	1911	mau		Civil War, 1861-1865;History;United States;Fiction	The long roll	0.84	573	728	1.0	s	1911.0	    	1911
OL749618W	274485	uc2.ark+=13960=fk6nz8120k	781852	PZ3.J646Lo	Johnston, Mary,	Boston;New York;Houghton Mifflin company;1911.	1911	mau		Civil War, 1861-1865;History;United States;Fiction	The long roll	0.82	536	722	1.0	s	1911.0	    	1911
OL749618W	30612223	uc1.$b807274	7939341	PS2142.L6 1911	Johnston, Mary,	Boston;New York;Houghton Mifflin Company;1911;(Cambridge;The Riverside Press)	1911	mau		Civil War, 1861-1865;History;United States;Fiction	The long roll	0.85	578	720	1.0	s	1911.0	    	1911
OL749620W	169852	mdp.39015063617826	482843		Johnston, Mary,	Boston;Houghton, Mifflin;1902.	1902	mau			Audrey	0.89	426	448	1.0	s	1902.0	    	1902
OL749620W	169852	uc2.ark+=13960=t12n50h8q	482843		Johnston, Mary,	Boston;Houghton, Mifflin;1902.	1902	mau			Audrey	0.89	426	448	0.999	s	1902.0	    	1902
OL749621W	7914104	mdp.39015063920279	781862	PZ3.J646Pr2	Johnston, Mary,	Boston;New York;Houghton, Mifflin and company;1899.	1899	mau		Virginia;Fiction;Colonial period, ca. 1600-1775;History	Prisoners of hope;	0.89	378	398	1.0	s	1899.0	    	1899
OL749622W	850922	uc2.ark+=13960=t5k932d0w	11714598	PZ3.J646To	Johnston, Mary,	Boston;and New York;Houghton, Mifflin and company;1900.	1900	mau		Virginia;Fiction;Colonial period, ca. 1600-1775;History	To have and to hold	0.84	417	438	0.999	|	1900.0	||||	1900
OL7500172W	2862373	nc01.ark+=13960=t03x89c35	10939556	PS3531.E5R4 1920	Pendexter, Hugh,	Garden City, N.Y.;Doubleday, Page & Co.;1920.	1920	nyu		History;Sevier, John;North Carolina;Frontier and pioneer life;1745-1815;Mountains;Fiction	Red belts	0.88	236	264	1.0	s	1920.0	    	1920
OL7505331W	5819658	loc.ark+=13960=t7tm7c11h	314743		Wright, Carrie Douglas.	Chicago;A. C. McClurg & co.;1901.	1901	ilu		IsBiographical;1809-1865;Lincoln, Abraham	Lincoln's first love;	0.52	39	64	0.995	s	1901.0	    	1901
OL7505331W	5819658	loc.ark+=13960=t8df6w172	314743		Wright, Carrie Douglas.	Chicago;A. C. McClurg & co.;1901.	1901	ilu		IsBiographical;1809-1865;Lincoln, Abraham	Lincoln's first love;	0.53	40	64	0.993	s	1901.0	    	1901
OL7505331W	5819658	mdp.39015008869383	314743		Wright, Carrie Douglas.	Chicago;A. C. McClurg & co.;1901.	1901	ilu		IsBiographical;1809-1865;Lincoln, Abraham	Lincoln's first love;	0.5	41	70	1.0	s	1901.0	    	1901
OL7510097W	8248140	nyp.33433075873376	7670444		Porter, James A.	Galion, Ohio;Crawford;c1894	1894	ohu		To 1519;History;Fiction;Mexico	A prince of Anahuac;	0.9	376	388	1.0	s	1894.0	    	1894
OL7510097W	8248140	uc2.ark+=13960=t5v69b31c	7670444		Porter, James A.	Galion, Ohio;Crawford;c1894	1894	ohu		To 1519;History;Fiction;Mexico	A prince of Anahuac;	0.89	376	392	1.0	s	1894.0	    	1894
OL7517303W	7095931	uc2.ark+=13960=t7wm17x7r	6541463	PZ3.S494Fi	Seth-Smith, Elsie K.	London;Society for Promoting Christian Knowledge;New York;Toronto;The Macmillan Company;1922	1922	enk		Saint;Francis Xavier;1506-1552;Fiction	The firebrand of the Indies	0.87	149	168	1.0	s	1922.0	    	1922
OL7517303W	7095931	yale.39002044552355	6541463	PZ3.S494Fi	Seth-Smith, Elsie K.	London;Society for Promoting Christian Knowledge;New York;Toronto;The Macmillan Company;1922	1922	enk		Saint;Francis Xavier;1506-1552;Fiction	The firebrand of the Indies	0.87	152	170	1.0	s	1922.0	    	1922
OL7526561W	15484465	nyp.33433076060023	8659802	PZ3.P1858M	Palmer, Mary A.	New York;The Neale Publishing Company;1917.	1917	nyu			Marian	0.89	243	260	1.0	s	1917.0	    	1917
OL7527219W	248009	nyp.33433008280939	6742759		Evarts, Hal G.	New York;A. A. Knopf;1921.	1921	xx 		Animals;Folklore	The bald face, and other animal stories	0.8	309	346	1.0	|	1921.0	||||	1921
OL7527219W	248009	uc1.b3888532	6742759		Evarts, Hal G.	New York;A. A. Knopf;1921.	1921	xx 		Animals;Folklore	The bald face, and other animal stories	0.83	317	340	1.0	|	1921.0	||||	1921
OL7527219W	248009	uc2.ark+=13960=t46q1v321	6742759		Evarts, Hal G.	New York;A. A. Knopf;1921.	1921	xx 		Animals;Folklore	The bald face, and other animal stories	0.83	317	342	1.0	|	1921.0	||||	1921
OL7527220W	2830291	nyp.33433074847868	8657657	PS3509.V443C7 1920	Evarts, Hal G.	New York;Alfred A. Knopf;1920.	1920	nyu		Dogs;Fiction	The cross pull	0.89	267	280	1.0	s	1920.0	    	1920
OL7527230W	2174451	nyp.33433075760805	8665558	PZ3.E9293Pa	Evarts, Hal G.	Boston;Little, Brown, and company;1921.	1921	mau		Game protection;United States	The passing of the old West	0.87	239	272	0.999	s	1921.0	    	1921
OL7527230W	2174451	uc2.ark+=13960=t1ng4hg37	8665558	PZ3.E9293Pa	Evarts, Hal G.	Boston;Little, Brown, and company;1921.	1921	mau		Game protection;United States	The passing of the old West	0.88	241	270	1.0	s	1921.0	    	1921
OL7527852W	7874935	nc01.ark+=13960=t40r9sp49	8657254	PZ3.B1594Wh	Baily, Waldron,	New York;Bedford;1918.	1918	nyu			When the cock crows	0.83	295	318	1.0	s	1918.0	    	1918
OL7527852W	7874935	nyp.33433074801238	8657254	PZ3.B1594Wh	Baily, Waldron,	New York;Bedford;1918.	1918	nyu			When the cock crows	0.82	295	322	1.0	s	1918.0	    	1918
OL7532459W	37510493	nyp.33433082548045	8673470		Havard, Aline,	Philadelphia;Penn Pub. Co.;1920, [c1918	1920	pau		World War, 1914-1918;Fiction	Captain Lucy and Lieutenant Bob	0.89	334	356	1.0	s	1920.0	    	1920
OL7538245W	1837131	umn.31951000912730x	7395577	PZ3.T766In	Tappan, Eva March,	Boston;Lee and Shepard;1902.	1902	mau			In the days of Queen Elizabeth	0.84	307	328	1.0	s	1902.0	    	1902
OL7538246W	2625904	mdp.39015061869783	4977849	PZ3.T166Inq	Tappan, Eva March,	Boston;Lothrop, Lee & Shepard Co.;1903.	1903	mau		Queen of Great Britain;Fiction;1819-1901;Victoria	In the days of Queen Victoria	0.77	257	394	1.0	s	1903.0	    	1903
OL7538273W	512835	loc.ark+=13960=t3cz3kc4q	9606111	E162.T17	Tappan, Eva March,	Boston;New York;Houghton Mifflin Company;1908.	1908	nyu		History;To 1775;Colonial period, ca. 1600-1775;United States;Social life and customs;Fiction	Letters from colonial children	0.83	269	348	0.999	s	1908.0	    	1908
OL7538447W	9799206	nyp.33433074809074	7654667	PZ3.C35V	Chalmers, Stephen,	New York;Edward J. Clode;c1909	1909	nyu			The vanishing smuggler	0.81	249	286	1.0	s	1909.0	    	1909
OL7538447W	9799206	uc2.ark+=13960=t7np1z713	7654667	PZ3.C35V	Chalmers, Stephen,	New York;Edward J. Clode;c1909	1909	nyu			The vanishing smuggler	0.82	250	276	1.0	s	1909.0	    	1909
OL7538785W	7857863	uc2.ark+=13960=t42r3pb7c	7667375		Morehouse, William Russell,	Franklin, Ohio;The Editor Publishing Co.;1903.	1903	ohu			Mystica Algooat	0.88	195	216	0.997	s	1903.0	    	1903
OL7539506W	3182735	uva.x001866958	9776042	PZ3.B233HoPS3503.A55972	Barbour, Ralph Henry,	Philadelphia;London;J.B. Lippincott Co.;1907.	1907	pau		Southern States;Fiction	Holly	0.89	293	312	0.999	s	1907.0	    	1907
OL7539621W	25184153	nyp.33433074805999	7677486		Woodrow, Wilson,	Boston;Little, Brown;1917.	1917	mau			The hornet's nest	0.84	321	338	1.0	 	1917.0	    	1917
OL7539621W	25184153	uc2.ark+=13960=t1rf5n19x	7677486		Woodrow, Wilson,	Boston;Little, Brown;1917.	1917	mau			The hornet's nest	0.84	321	336	1.0	 	1917.0	    	1917
OL7539806W	5183891	nyp.33433074961636	8666221	PZ3.O495Boy2	Ollivant, Alfred,	Garden City;New York;Doubleday, Page & company;1918.	1918	nyu			Boy Woodburn;	0.89	378	406	0.999	s	1918.0	    	1918
OL7539807W	5183953	mdp.39015048452976	321869	PZ3.O495Br 2	Ollivant, Alfred,	London;G. Allen & Unwin ltd.;1916	1916	enk		World War, 1914-1918;Fiction	The brown mare	0.84	135	167	1.0	s	1916.0	    	1916
OL7539807W	5183953	uc2.ark+=13960=t1vd6r45j	321869	PZ3.O495Br 2	Ollivant, Alfred,	London;G. Allen & Unwin ltd.;1916	1916	enk		World War, 1914-1918;Fiction	The brown mare	0.84	135	168	0.999	s	1916.0	    	1916
OL7539808W	5185425	uc2.ark+=13960=t2b85624d	6498262	PZ3.O495On	Ollivant, Alfred,	London;George Allen & Unwin Ltd.;1921	1921	enk			One woman	0.89	312	332	0.999	s	1921.0	    	1921
OL7539810W	10522443	uc1.b243629	6498261		Ollivant, Alfred,	New York;Doubleday & McClure;1899.	1899	nyu		Legends and stories;Dogs	Bob, son of Battle	0.84	354	370	1.0	s	1899.0	    	1899
OL7539810W	10522443	uc2.ark+=13960=t21c1x11x	6498261		Ollivant, Alfred,	New York;Doubleday & McClure;1899.	1899	nyu		Legends and stories;Dogs	Bob, son of Battle	0.84	354	372	1.0	s	1899.0	    	1899
OL7539810W	2115265	mdp.39015048440260	160475	PZ3O495Bo2	Ollivant, Alfred,	New York;A. L. Burt;c1898	1898	nyu			Bob, son of Battle;	0.88	359	390	1.0	s	1898.0	    	1898
OL7539810W	2115265	uc1.$b538487	160475	PZ3O495Bo2	Ollivant, Alfred,	New York;A. L. Burt;c1898	1898	nyu			Bob, son of Battle;	0.89	362	384	1.0	s	1898.0	    	1898
OL7539810W	2115265	uc2.ark+=13960=t0bv7gh53	160475	PZ3O495Bo2	Ollivant, Alfred,	New York;A. L. Burt;c1898	1898	nyu			Bob, son of Battle;	0.89	361	376	1.0	s	1898.0	    	1898
OL7539810W	655310	nyp.33433074962238	8666218	PZ3.O495Bo	Ollivant, Alfred,	New York;Doubleday & McClure Company;1898.	1898	nyu			Bob, son of Battle	0.89	357	372	1.0	s	1898.0	    	1898
OL7539897W	9062413	uc2.ark+=13960=t1cj8834m	7654094		Buck, Charles Neville,	New York;Watt;c1914.	1914	nyu			The battle cry	0.89	360	382	1.0	s	1914.0	    	1914
OL7539905W	3410910	uc2.ark+=13960=t1xd0rw3s	6533188		Buck, Charles Neville,	New York;Grosset & Dunlap;c1915	1915	xx 			The code of the mountains	0.82	307	334	1.0	s	1915.0	    	1915
OL7540781W	7525308	nyp.33433076081086	7665591	PZ3.M1545J	McElroy, Lucy Cleaver,	New York;T.Y. Crowell & Co.;c1901	1901	nyu			Juletty;	0.88	294	324	0.999	s	1901.0	    	1901
OL7540781W	7525308	uc2.ark+=13960=t9c53gx5v	7665591	PZ3.M1545J	McElroy, Lucy Cleaver,	New York;T.Y. Crowell & Co.;c1901	1901	nyu			Juletty;	0.88	298	324	1.0	s	1901.0	    	1901
OL7541641W	3762280	nyp.33433076072093	7661714	PZ3.J413Br	Jenkins, Burris Atkins,	Philadelphia;London;J. B. Lippincott company;1922.	1922	pau		Bracegirdle, Anne;Fiction;1663-1748	The Bracegirdle	0.89	305	322	1.0	s	1922.0	    	1922
OL7541641W	3762280	uc2.ark+=13960=t17m0437t	7661714	PZ3.J413Br	Jenkins, Burris Atkins,	Philadelphia;London;J. B. Lippincott company;1922.	1922	pau		Bracegirdle, Anne;Fiction;1663-1748	The Bracegirdle	0.89	305	322	1.0	s	1922.0	    	1922
OL7541646W	10986847	nyp.33433074815014	8659163	PZ3.B81465Jo	Brown, Edna Adelaide,	Boston;Lothrop, Lee & Shepard Co.;1921	1921	mau			Journey's end	0.89	404	426	1.0	s	1921.0	    	1921
OL7542324W	3004980	mdp.39015002717778	207270	PZ3.R47Da	Rinehart, Mary Roberts,	New York;George H. Doran;c1919	1919	nyu			Dangerous days	0.9	392	406	1.0	s	1919.0	    	1919
OL7542324W	3004980	uc2.ark+=13960=t3028qk0n	207270	PZ3.R47Da	Rinehart, Mary Roberts,	New York;George H. Doran;c1919	1919	nyu			Dangerous days	0.9	398	412	1.0	s	1919.0	    	1919
OL7542324W	3083069	mdp.39015063950037	207272		Rinehart, Mary Roberts,	New York;The Review of reviews co.;c1919	1919	nyu			Dangerous days	0.9	396	411	1.0	s	1919.0	    	1919
OL7542581W	7778223	nyp.33433082539879	8655168		Haskell, Helen Eggleston.	Boston;L. C. Page;1908.	1908	mau			O-Heart-San	0.84	127	160	1.0	s	1908.0	    	1908
OL7543539W	2196535	mdp.49015003104412	4393040	PZ3.T429R4	Thwing, Eugene,	New York;Grosset & Dunlap;1903.	1903	nyu			The Red-Keggers	0.89	443	470	1.0	s	1903.0	    	1903
OL7543539W	6772546	uc2.ark+=13960=t7sn02s8d	5921671		Thwing, Eugene,	New York;Grosset & Dunlap;1903.	1903	nyu			The Red-Keggers	0.89	441	468	1.0	s	1903.0	    	1903
OL7543539W	6772546	wu.89000839902	5921671		Thwing, Eugene,	New York;Grosset & Dunlap;1903.	1903	nyu			The Red-Keggers	0.89	443	472	1.0	s	1903.0	    	1903
OL7544953W	11048563	uc2.ark+=13960=t3dz03v4c	7647059	PZ3.C83973E	"Coxon, Muriel (Hine) ""Mrs. Sidney Coxon."""	London;John Lane;New York;John Lane company;1912.	1912	enk			Earth	0.84	353	372	1.0	 	1912.0	    	1912
OL75450W	593284	nyp.33433075860845	7923131	PZ3.Y8Gr3PR5912	Yonge, Charlotte M.	New York;London;Macmillan and co.;1893.	1893	nyu		History;Fiction;Great Britain;Wars of the Roses, 1455-1485	Grisly Grisell;	0.83	299	320	0.999	s	1893.0	    	1893
OL75450W	593284	uc2.ark+=13960=t72v2n20g	7923131	PZ3.Y8Gr3PR5912	Yonge, Charlotte M.	New York;London;Macmillan and co.;1893.	1893	nyu		History;Fiction;Great Britain;Wars of the Roses, 1455-1485	Grisly Grisell;	0.83	299	320	1.0	s	1893.0	    	1893
OL75450W	593284	uiuo.ark+=13960=t2k654x86	7923131	PZ3.Y8Gr3PR5912	Yonge, Charlotte M.	New York;London;Macmillan and co.;1893.	1893	nyu	v.1	History;Fiction;Great Britain;Wars of the Roses, 1455-1485	Grisly Grisell;	0.83	230	252	1.0	s	1893.0	    	1893
OL75450W	593284	uiuo.ark+=13960=t3fx7z50f	7923131	PZ3.Y8Gr3PR5912	Yonge, Charlotte M.	New York;London;Macmillan and co.;1893.	1893	nyu	v.2	History;Fiction;Great Britain;Wars of the Roses, 1455-1485	Grisly Grisell;	0.81	223	252	1.0	s	1893.0	    	1893
OL7545291W	625929	wu.89098869266	5908803		Kirk, Eleanor,	Brooklyn;Eleanor Kirk;1896.	1896	nyu			Libra	0.82	261	288	0.999	s	1896.0	    	1896
OL7545582W	3209872	uc2.ark+=13960=t4gm82390	7651804		Balch, Frederic Homer,	Chicago;A.C. McClurg;1922.	1922	ilu			The bridge of the gods	0.81	227	311	1.0	s	1922.0	    	1922
OL7546187W	24836672	nyp.33433076042096	8660481		Tucker, George Fox,	New York;Robert J. Shores;1916.	1916	nyu			Mrs. Bobble's trained nurse	0.86	101	120	0.997	s	1916.0	    	1916
OL7546604W	1701238	njp.32101067643484	8961840	PZ3.F155Co	Fairbank, Janet Ayer,	Indianapolis;The Bobbs-Merrill company;1922	1922	inu			The Cortlandts of Washington square	0.89	399	420	1.0	s	1922.0	    	1922
